time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-05-29,30.2,22.7,37.2,0.0,,,22.2,,1013.5,
2024-05-30,29.1,22.2,34.9,0.0,,,13.6,,1012.1,
2024-05-31,31.7,26.7,36.3,0.0,,,22.6,,1009.3,
2024-06-01,33.6,29.3,38.7,0.0,,,20.9,,1009.4,
2024-06-02,30.3,24.3,36.0,2.8,,,17.6,,1011.7,
2024-06-03,28.7,21.4,35.8,0.0,,,16.2,,1013.0,
2024-06-04,29.9,24.4,36.1,0.7,,,14.7,,1012.5,
2024-06-05,29.1,21.6,35.8,0.0,,,13.9,,1014.8,
2024-06-06,30.7,24.4,36.6,0.0,,,22.6,,1017.4,
2024-06-07,33.9,27.1,40.0,0.0,,,17.9,,1017.0,
2024-06-08,36.3,28.7,41.6,0.0,,,28.9,,1011.7,
2024-06-09,32.0,25.8,37.5,0.0,,,21.2,,1008.9,
2024-06-10,32.3,23.8,40.1,0.0,,,19.9,,1008.4,
2024-06-11,30.9,24.1,37.5,0.0,,,21.2,,1008.7,
2024-06-12,29.8,23.2,37.6,0.0,,,25.2,,1012.3,
2024-06-13,29.8,23.0,36.5,0.0,,,22.6,,1016.6,
2024-06-14,30.1,25.1,35.6,0.0,,,21.1,,1018.0,
2024-06-15,33.2,26.9,39.3,0.0,,,21.2,,1014.5,
2024-06-16,32.2,25.5,38.2,0.8,,,11.8,,1013.3,
2024-06-17,34.8,28.9,40.6,0.0,,,25.7,,1013.0,
2024-06-18,37.2,31.5,42.5,0.0,,,29.1,,1013.9,
2024-06-19,37.9,32.6,42.8,0.0,,,27.3,,1013.2,
2024-06-20,36.1,31.4,40.6,0.0,,,33.1,,1013.0,
2024-06-21,33.0,23.8,40.8,0.0,,,18.1,,1015.2,
2024-06-22,31.6,24.1,38.6,0.0,,,15.3,,1015.3,
2024-06-23,31.3,25.5,36.7,0.0,,,16.4,,1011.9,
2024-06-24,30.7,24.8,37.0,0.0,,,18.6,,1009.7,
2024-06-25,30.4,23.3,37.7,0.0,,,14.0,,1010.2,
2024-06-26,33.0,26.6,39.1,0.0,,,23.8,,1010.5,
2024-06-27,37.8,32.9,43.4,0.0,,,33.2,,1009.1,
2024-06-28,40.1,29.7,48.0,0.0,,,18.5,,1011.1,
2024-06-29,39.9,33.2,45.0,0.0,,,26.5,,1011.5,
2024-06-30,36.7,25.8,44.4,0.0,,,21.7,,1011.6,
2024-07-01,36.3,30.2,41.4,0.0,,,29.2,,1011.0,
2024-07-02,30.5,23.8,36.6,0.0,,,26.7,,1013.6,
2024-07-03,30.8,23.3,37.9,0.0,,,18.0,,1012.3,
2024-07-04,32.4,24.3,39.2,0.0,,,14.6,,1012.7,
2024-07-05,33.1,23.7,37.4,0.0,,,24.9,,1013.0,
2024-07-06,35.7,30.8,40.3,0.0,,,30.8,,1009.4,
2024-07-07,36.0,27.7,42.7,0.0,,,20.6,,1009.1,
2024-07-08,37.4,29.1,43.4,0.0,,,29.1,,1010.8,
2024-07-09,39.4,32.8,45.0,0.0,,,24.7,,1012.6,
2024-07-10,40.1,31.8,47.7,0.0,,,21.3,,1013.3,
2024-07-11,37.9,29.9,44.1,0.0,,,12.8,,1014.3,
2024-07-12,37.2,31.3,42.9,0.0,,,17.3,,1012.5,
2024-07-13,38.1,30.0,44.6,0.0,,,16.3,,1009.5,
2024-07-14,39.3,32.1,46.0,0.0,,,18.8,,1009.9,
2024-07-15,38.2,29.3,45.7,0.0,,,15.2,,1011.5,
2024-07-16,38.3,31.1,44.1,0.0,,,18.6,,1013.3,
2024-07-17,39.9,32.1,45.8,0.0,,,16.6,,1013.3,
2024-07-18,38.9,31.6,45.4,0.0,,,12.7,,1014.1,
2024-07-19,38.1,31.7,44.0,0.0,,,17.8,,1014.7,
2024-07-20,37.1,31.3,43.6,0.0,,,14.7,,1011.1,
2024-07-21,38.4,32.5,45.2,0.0,,,22.6,,1009.5,
2024-07-22,34.4,28.2,41.4,0.0,,,29.4,,1013.4,
2024-07-23,31.8,23.8,39.7,0.0,,,22.4,,1017.0,
2024-07-24,33.2,24.8,41.7,0.0,,,20.2,,1015.6,
2024-07-25,34.7,26.7,41.8,0.0,,,14.6,,1011.3,
2024-07-26,36.4,28.7,42.4,0.0,,,16.0,,1009.3,
2024-07-27,36.2,29.5,41.2,0.0,,,16.0,,1011.8,
2024-07-28,35.6,30.1,40.8,0.0,,,17.2,,1015.0,
2024-07-29,35.4,29.6,40.9,0.0,,,16.7,,1015.0,
2024-07-30,35.7,28.7,41.9,0.0,,,14.3,,1014.5,
2024-07-31,36.4,30.1,42.3,0.0,,,16.8,,1013.9,
2024-08-01,38.6,31.5,45.4,0.0,,,15.2,,1012.0,
2024-08-02,38.7,31.1,45.7,0.0,,,15.3,,1009.5,
2024-08-03,36.1,30.2,43.7,0.0,,,25.2,,1009.2,
2024-08-04,33.8,26.3,40.9,0.0,,,21.9,,1011.7,
2024-08-05,33.4,25.9,39.4,0.0,,,14.2,,1011.4,
2024-08-06,34.1,26.5,40.0,0.0,,,14.2,,1010.8,
2024-08-07,35.1,29.0,40.9,0.0,,,15.7,,1011.3,
2024-08-08,36.1,31.7,41.3,0.0,,,17.9,,1012.3,
2024-08-09,36.1,31.8,41.3,0.0,,,17.7,,1014.7,
2024-08-10,36.2,30.7,41.3,0.0,,,13.6,,1015.7,
2024-08-11,36.8,31.8,42.3,0.0,,,20.9,,1014.1,
2024-08-12,37.3,32.9,42.3,0.0,,,18.8,,1010.8,
2024-08-13,36.0,28.7,42.6,0.0,,,12.9,,1008.9,
2024-08-14,33.9,29.2,41.3,1.0,,,14.5,,1010.0,
2024-08-15,32.0,27.1,37.2,0.5,,,16.5,,1012.9,
2024-08-16,29.8,24.2,35.6,8.1,,,12.7,,1015.4,
2024-08-17,30.7,23.8,37.6,0.0,,,18.1,,1013.5,
2024-08-18,32.2,23.4,40.1,0.0,,,16.4,,1012.0,
2024-08-19,33.6,25.8,41.2,0.0,,,17.1,,1010.1,
2024-08-20,32.9,26.2,39.3,0.0,,,17.9,,1011.8,
2024-08-21,31.9,22.7,39.2,0.0,,,14.5,,1014.4,
2024-08-22,33.5,26.6,39.8,0.0,,,14.6,,1013.4,
2024-08-23,33.5,26.4,39.5,0.0,,,15.6,,1013.5,
2024-08-24,33.9,29.1,39.0,0.0,,,17.9,,1015.3,
2024-08-25,34.5,28.2,41.4,0.0,,,14.0,,1014.1,
2024-08-26,33.6,27.8,40.2,0.0,,,17.0,,1012.1,
2024-09-04,33.3,,,,,,17.4,,1011.9,
2024-09-05,31.9,25.4,38.1,0.1,,,13.1,,1010.8,
2024-09-06,32.3,27.2,36.7,0.0,,,19.3,,1011.5,
2024-09-07,32.8,26.9,38.2,0.0,,,13.8,,1014.4,
2024-09-08,29.7,25.8,32.8,18.8,,,17.9,,1014.1,
2024-09-09,27.4,22.5,33.1,0.0,,,18.2,,1014.6,
2024-09-10,25.6,20.5,31.5,0.0,,,18.4,,1015.3,
2024-09-11,24.7,18.7,31.0,0.0,,,12.2,,1014.3,
2024-09-12,26.1,18.7,33.2,0.0,,,14.2,,1014.0,
2024-09-13,27.3,21.0,35.2,0.0,,,20.8,,1015.1,
2024-09-14,25.9,21.8,31.5,0.0,,,21.0,,1018.9,
2024-09-15,25.0,19.9,30.4,0.0,,,15.3,,1017.6,
2024-09-16,26.2,19.9,33.1,0.0,,,15.7,,1013.2,
2024-09-17,25.7,20.5,31.5,0.2,,,18.6,,1010.9,
2024-09-18,25.5,19.1,31.9,0.0,,,12.1,,1012.4,
2024-09-19,22.9,20.4,27.4,5.4,,,14.9,,1014.4,
2024-09-20,23.6,18.0,29.3,0.0,,,7.6,,1016.4,
2024-09-21,23.7,22.2,25.7,4.1,,,16.6,,1017.9,
2024-09-22,25.1,20.7,29.8,1.8,,,9.1,,1016.5,
2024-09-23,24.3,19.9,29.1,11.4,,,15.4,,1015.1,
2024-09-24,24.1,18.3,29.7,0.0,,,13.3,,1016.6,
2024-09-25,26.0,23.0,29.7,0.0,,,12.4,,1017.7,
2024-09-26,27.4,21.3,33.5,0.0,,,12.8,,1017.4,
2024-09-27,27.9,23.1,34.0,0.0,,,11.8,,1015.3,
2024-09-28,26.9,20.6,33.5,0.0,,,20.3,,1016.7,
2024-09-29,26.5,21.0,32.3,0.0,,,16.6,,1021.4,
2024-09-30,26.9,22.7,31.1,0.0,,,16.3,,1020.7,
2024-10-01,28.2,23.0,33.6,0.0,,,13.1,,1016.9,
2024-10-02,28.9,23.0,34.9,0.0,,,11.4,,1012.3,
2024-10-03,27.3,22.8,33.2,0.0,,,21.9,,1009.8,
2024-10-04,24.3,18.6,29.7,0.1,,,16.1,,1013.2,
2024-10-05,24.1,18.3,30.2,0.0,,,15.7,,1014.6,
2024-10-06,25.2,18.9,31.1,0.0,,,12.0,,1014.6,
2024-10-07,27.2,22.7,31.9,0.0,,,24.5,,1014.4,
2024-10-08,28.5,25.5,31.8,0.0,,,24.9,,1013.4,
2024-10-09,28.2,21.3,34.3,0.0,,,19.5,,1013.0,
2024-10-10,28.5,23.4,32.4,0.0,,,23.7,,1011.3,
2024-10-11,25.9,21.5,30.1,0.0,,,16.0,,1015.0,
2024-10-12,26.1,20.6,31.3,0.0,,,15.0,,1016.6,
2024-10-13,26.3,20.4,32.1,0.0,,,11.3,,1019.3,
2024-10-14,26.8,21.1,33.4,0.0,,,13.1,,1019.2,
2024-10-15,26.0,20.7,31.3,0.0,,,19.4,,1017.0,
2024-10-16,27.3,23.5,31.6,0.0,,,24.4,,1016.0,
2024-10-17,26.2,21.0,31.8,0.0,,,15.4,,1016.8,
2024-10-18,21.4,15.9,27.1,0.0,,,29.5,,1018.0,
2024-10-19,18.9,12.7,25.8,0.0,,,22.6,,1018.5,
2024-10-20,19.1,12.9,25.2,0.0,,,16.5,,1021.4,
2024-10-21,19.8,14.5,24.6,0.0,,,9.1,,1023.0,
2024-10-22,21.7,14.4,29.0,0.0,,,14.1,,1021.7,
2024-10-23,23.4,16.8,29.5,0.0,,,14.4,,1022.5,
2024-10-24,24.4,19.3,29.2,0.0,,,17.7,,1021.6,
2024-10-25,23.4,18.0,29.6,0.0,,,16.1,,1018.4,
2024-10-26,23.0,18.9,28.4,0.0,,,11.6,,1015.7,
2024-10-27,20.8,15.3,26.8,0.0,,,11.1,,1016.3,
2024-10-28,22.9,15.6,29.8,0.0,,,15.0,,1017.9,
2024-10-29,25.4,19.4,31.6,2.8,,,22.0,,1018.5,
2024-10-30,24.2,19.1,28.9,0.6,,,15.1,,1019.4,
2024-10-31,23.6,17.7,29.1,0.0,,,12.8,,1019.6,
2024-11-01,21.8,18.5,27.7,5.3,,,13.0,,1018.4,
2024-11-02,21.0,16.9,25.7,1.2,,,9.7,,1019.3,
2024-11-03,21.5,17.0,25.9,0.0,,,13.8,,1022.9,
2024-11-04,22.1,18.1,27.6,0.0,,,15.0,,1023.7,
2024-11-05,21.0,15.9,27.3,0.0,,,11.1,,1023.0,
2024-11-06,20.6,15.0,28.1,0.0,,,10.2,,1022.7,
2024-11-07,20.6,16.8,24.9,0.3,,,15.7,,1023.5,
2024-11-08,20.2,15.3,25.9,0.0,,,12.0,,1022.9,
2024-11-09,20.2,15.0,26.8,0.0,,,13.8,,1021.7,
2024-11-10,19.2,14.7,24.8,0.1,,,19.0,,1019.3,
2024-11-11,18.1,13.2,24.3,0.0,,,21.8,,1018.9,
2024-11-12,16.8,11.8,22.5,0.0,,,16.8,,1017.1,
2024-11-13,18.4,13.6,22.9,0.0,,,19.6,,1018.0,
2024-11-14,19.8,14.1,25.9,0.0,,,10.8,,1020.4,
2024-11-15,19.9,14.5,26.3,0.0,,,7.9,,1020.7,
2024-11-16,19.8,13.5,27.0,0.0,,,8.9,,1021.8,
2024-11-17,19.7,14.1,26.5,0.0,,,9.0,,1021.2,
2024-11-18,20.2,16.2,25.3,0.0,,,8.2,,1019.7,
2024-11-19,20.0,15.4,25.6,0.0,,,7.7,,1019.3,
2024-11-20,19.9,15.5,24.8,0.0,,,18.9,,1018.2,
2024-11-21,17.9,12.6,23.5,0.0,,,17.4,,1017.6,
2024-11-22,17.6,12.4,23.9,0.0,,,18.8,,1017.1,
2024-11-23,16.8,12.0,22.0,0.0,,,13.0,,1026.5,
2024-11-24,15.8,11.6,20.4,0.0,,,14.4,,1030.8,
2024-11-25,15.9,11.1,20.7,0.0,,,13.5,,1028.0,
2024-11-26,16.4,11.5,21.8,0.0,,,8.6,,1025.3,
2024-11-27,17.6,11.8,24.5,0.0,,,7.5,,1024.4,
2024-11-28,18.4,14.2,23.7,0.4,,,7.7,,1025.3,
2024-11-29,16.3,10.8,22.6,0.0,,,9.8,,1026.1,
2024-11-30,15.3,8.5,22.6,0.0,,,12.4,,1025.8,
2024-12-01,15.0,10.4,21.3,0.0,,,9.6,,1024.4,
2024-12-02,14.4,9.0,20.2,0.0,,,9.5,,1023.6,
2024-12-03,15.2,9.9,21.7,0.0,,,8.6,,1022.2,
2024-12-04,14.2,10.9,17.5,3.7,,,16.0,,1019.3,
2024-12-05,15.1,11.7,20.5,0.0,,,33.0,,1023.6,
2024-12-06,14.4,10.0,19.9,0.0,,,24.0,,1025.0,
2024-12-07,14.3,8.9,21.1,0.0,,,11.3,,1022.3,
2024-12-08,13.8,10.4,18.2,0.0,,,30.4,,1016.1,
2024-12-09,10.7,6.0,16.2,0.0,,,15.4,,1015.3,
2024-12-14,11.9,5.9,18.4,0.0,,,9.5,,1028.1,
2024-12-15,10.9,5.6,18.9,0.0,,,17.8,,1030.4,
2024-12-16,11.7,6.6,18.0,0.0,,,19.7,,1036.6,
2024-12-17,9.6,5.3,15.4,0.0,,,8.3,,1036.6,
2024-12-18,9.8,4.7,16.1,0.0,,,7.8,,1033.1,
2024-12-19,12.6,6.1,20.4,0.0,,,10.2,,1026.7,
2024-12-20,14.3,9.4,20.6,0.0,,,20.2,,1023.7,
2024-12-21,10.7,5.2,16.4,0.0,,,13.5,,1028.1,
2024-12-22,9.3,4.2,15.7,0.0,,,10.3,,1028.9,
2024-12-23,10.8,5.7,17.9,0.0,,,21.8,,1019.6,
2024-12-24,12.0,7.4,17.1,0.0,,,30.2,,1021.9,
2024-12-25,11.9,9.1,15.4,0.3,,,25.5,,1024.5,
2024-12-26,8.9,2.8,14.8,0.0,,,13.3,,1027.1,
2024-12-27,9.7,3.7,16.3,0.0,,,12.4,,1028.1,
2024-12-28,9.5,4.2,16.3,0.0,,,9.4,,1029.1,
2024-12-29,9.5,4.7,15.9,0.0,,,6.6,,1029.5,
2024-12-30,10.2,5.0,16.6,0.0,,,7.6,,1029.6,
2024-12-31,10.6,6.9,16.4,1.3,,,8.9,,1028.6,
2025-01-01,12.5,9.4,17.6,2.4,,,11.6,,1025.8,
2025-01-02,13.5,8.4,19.6,0.0,,,17.2,,1023.9,
2025-01-03,11.3,6.7,17.3,0.0,,,16.7,,1025.3,
2025-01-04,11.5,6.1,18.0,0.0,,,11.6,,1024.9,
2025-01-05,12.2,7.2,18.0,0.0,,,13.9,,1022.8,
2025-01-06,13.0,9.6,16.9,0.0,,,20.7,,1017.7,
2025-01-07,12.6,7.5,19.0,0.0,,,19.1,,1019.9,
2025-01-08,10.2,4.2,17.0,0.0,,,8.0,,1026.1,
2025-01-09,11.2,3.8,18.8,0.0,,,11.3,,1023.9,
2025-01-10,13.0,6.8,20.2,0.0,,,13.7,,1025.8,
2025-01-11,13.5,7.1,20.7,0.0,,,16.8,,1023.2,
2025-01-12,12.7,7.9,16.4,1.1,,,30.6,,1019.5,
2025-01-13,9.6,6.3,14.0,0.0,,,23.9,,1020.7,
2025-01-14,10.3,4.9,15.9,0.0,,,18.0,,1022.5,
2025-01-15,8.9,3.1,14.6,0.0,,,14.8,,1024.6,
2025-01-16,8.3,5.7,11.7,1.6,,,9.6,,1021.6,
2025-01-17,8.9,2.8,15.4,0.1,,,17.8,,1020.1,
2025-01-18,12.8,9.9,17.7,2.3,,,25.5,,1016.1,
2025-01-19,11.0,6.9,16.9,0.0,,,18.8,,1019.5,
2025-01-20,9.6,4.1,16.0,0.0,,,8.4,,1023.4,
2025-01-21,12.4,8.5,17.6,0.0,,,15.4,,1022.4,
2025-01-22,13.8,9.1,19.0,0.0,,,18.7,,1020.7,
2025-01-23,15.9,10.8,21.7,0.0,,,11.0,,1020.0,
2025-01-24,14.6,7.5,22.4,0.0,,,8.9,,1023.4,
2025-01-25,14.3,10.8,17.4,0.0,,,15.4,,1024.2,
2025-01-26,13.4,7.8,20.4,0.0,,,7.8,,1025.3,
2025-01-27,15.8,11.5,21.1,0.0,,,15.8,,1023.7,
2025-01-28,16.1,11.1,22.9,0.0,,,20.7,,1020.9,
2025-01-29,13.1,8.0,17.8,0.0,,,21.7,,1024.0,
2025-01-30,14.7,12.3,17.8,0.0,,,23.2,,1019.8,
2025-01-31,13.1,6.7,17.6,1.7,,,17.3,,1021.1,
2025-02-01,14.1,9.6,17.5,0.0,,,24.0,,1018.1,
2025-02-02,10.0,5.2,16.2,0.0,,,18.4,,1017.6,
2025-02-03,10.3,4.5,17.3,0.0,,,17.2,,1021.8,
2025-02-04,11.3,5.5,18.0,0.0,,,11.0,,1025.1,
2025-02-05,12.8,7.3,18.5,0.1,,,14.9,,1029.0,
2025-02-06,11.5,6.4,17.1,0.0,,,11.6,,1027.5,
2025-02-07,10.2,4.7,16.1,0.0,,,8.8,,1023.4,
2025-02-08,11.3,4.6,17.9,0.0,,,8.5,,1023.3,
2025-02-09,13.8,8.5,20.0,0.0,,,15.7,,1025.2,
2025-02-10,12.0,5.3,18.4,0.0,,,11.0,,1024.7,
2025-02-11,13.8,8.8,18.8,0.0,,,13.0,,1023.7,
2025-02-12,14.6,9.3,19.9,0.0,,,14.2,,1021.0,
2025-02-13,14.1,10.3,19.0,1.9,,,16.6,,1018.0,
2025-02-14,13.4,7.5,20.5,0.0,,,14.1,,1019.2,
2025-02-15,15.2,8.7,22.6,0.0,,,9.1,,1016.2,
2025-02-16,16.1,10.3,22.6,0.0,,,12.5,,1014.4,
2025-02-17,16.4,10.4,24.6,0.0,,,14.6,,1014.9,
2025-02-18,16.2,9.9,22.5,0.0,,,11.0,,1018.4,
2025-02-19,16.4,10.7,21.7,0.0,,,8.7,,1021.5,
2025-02-20,17.7,11.1,25.5,0.0,,,14.2,,1023.5,
2025-02-21,16.6,9.6,23.1,0.0,,,11.6,,1025.8,
2025-02-22,15.9,11.7,20.5,0.0,,,15.6,,1026.9,
2025-02-23,15.8,12.2,20.1,0.0,,,10.2,,1027.4,
2025-02-24,15.9,10.0,22.0,0.0,,,8.4,,1028.6,
2025-02-25,17.4,11.7,22.1,0.0,,,11.3,,1025.0,
2025-02-26,16.1,11.9,20.3,0.3,,,22.9,,1022.0,
2025-02-27,13.4,6.2,18.8,0.0,,,14.2,,1023.7,
2025-02-28,16.8,12.8,21.2,0.0,,,22.2,,1019.0,
2025-03-01,18.5,13.3,24.2,0.0,,,13.7,,1011.6,
2025-03-02,17.8,11.3,23.9,0.0,,,24.4,,1012.9,
2025-03-03,16.7,11.9,21.8,0.0,,,14.9,,1019.1,
2025-03-04,17.0,12.4,21.2,0.6,,,17.3,,1018.6,
2025-03-05,16.1,12.4,20.6,2.1,,,18.4,,1017.3,
2025-03-06,14.8,11.6,17.4,17.1,,,10.6,,1015.3,
2025-03-07,15.5,11.3,20.9,3.0,,,10.1,,1012.7,
2025-03-08,17.9,13.3,22.4,0.0,,,18.2,,1011.4,
2025-03-09,19.1,15.2,23.5,0.0,,,25.9,,1006.1,
2025-03-10,19.0,11.5,26.8,0.0,,,15.6,,1005.7,
2025-03-11,18.1,10.3,24.6,0.0,,,12.0,,1008.8,
2025-03-12,18.2,15.0,22.1,2.5,,,19.9,,1006.7,
2025-03-13,17.7,12.0,22.8,3.2,,,18.3,,1005.6,
2025-03-22,22.3,16.2,29.4,0.0,,,16.0,,1010.8,
2025-03-23,18.4,13.9,23.5,0.0,,,23.8,,1010.9,
2025-03-24,16.1,10.4,21.7,0.0,,,18.2,,1014.5,
2025-03-25,16.3,9.2,22.5,0.0,,,21.7,,1016.9,
2025-03-26,14.9,8.2,21.4,0.0,,,19.9,,1016.9,
2025-03-27,15.0,7.4,22.1,0.0,,,17.2,,1016.3,
2025-03-28,16.7,9.7,25.0,0.5,,,16.8,,1014.7,
2025-03-29,16.3,9.9,24.0,0.0,,,30.6,,1012.9,
2025-03-30,14.7,10.2,19.7,0.0,,,36.6,,1013.8,
2025-03-31,16.5,9.1,24.3,0.0,,,26.6,,1015.9,
2025-04-01,17.6,9.8,24.7,0.0,,,13.3,,1009.1,
2025-04-02,19.5,14.2,25.7,0.0,,,16.8,,1008.4,
2025-04-03,21.1,14.0,28.1,0.0,,,13.1,,1014.7,
2025-04-04,21.4,14.5,27.4,0.1,,,17.6,,1014.9,
2025-04-05,22.6,15.0,29.5,0.0,,,17.7,,1011.4,
2025-04-06,19.8,15.0,25.8,1.7,,,18.8,,1011.6,
2025-04-07,19.1,12.3,25.4,0.0,,,17.7,,1015.8,
2025-04-08,19.8,11.7,26.6,0.0,,,10.5,,1021.2,
2025-04-09,23.4,17.1,29.9,0.0,,,23.3,,1018.3,
2025-04-10,25.8,20.6,31.5,0.0,,,21.2,,1015.3,
2025-04-11,24.7,20.7,29.5,0.0,,,22.5,,1017.6,
2025-04-12,26.6,20.7,31.7,0.0,,,14.2,,1015.0,
2025-04-13,27.9,21.0,31.9,0.0,,,30.0,,1008.9,
2025-04-14,19.9,17.1,21.9,14.7,,,13.3,,1008.5,
2025-04-15,18.7,14.2,26.0,10.7,,,12.8,,1010.1,
2025-04-16,15.3,12.0,19.4,5.5,,,29.2,,1011.2,
2025-04-17,14.8,8.4,21.3,0.0,,,17.3,,1018.8,
2025-04-18,18.1,12.0,23.7,0.0,,,14.1,,1018.7,
2025-04-19,20.9,15.9,26.4,0.0,,,17.6,,1012.8,
2025-04-20,17.5,10.5,23.5,10.5,,,23.2,,1011.6,
2025-04-21,16.2,10.5,22.4,0.6,,,22.0,,1014.4,
2025-04-22,16.3,8.9,22.8,0.0,,,10.4,,1018.7,
2025-04-23,19.2,13.6,25.7,0.0,,,13.0,,1019.9,
2025-04-24,20.6,13.2,28.4,0.0,,,10.4,,1018.7,
2025-04-25,22.8,15.5,29.4,0.0,,,12.2,,1014.2,
2025-04-26,24.5,17.2,32.0,0.0,,,16.9,,1012.3,
2025-04-27,22.3,17.6,29.2,0.0,,,18.6,,1016.1,
2025-04-28,19.9,13.2,27.2,0.0,,,17.3,,1018.2,
2025-04-29,20.8,13.6,26.4,0.0,,,16.0,,1018.3,
2025-04-30,22.9,18.4,27.9,0.3,,,21.1,,1018.5,
2025-05-01,25.8,18.9,32.0,0.0,,,14.7,,1017.8,
2025-05-02,28.5,21.0,34.4,0.0,,,15.1,,1017.6,
2025-05-03,30.7,25.0,35.3,0.0,,,25.2,,1014.8,
2025-05-04,28.7,24.1,32.4,1.9,,,21.1,,1011.3,
2025-05-05,24.6,18.8,30.6,0.2,,,19.1,,1010.9,
2025-05-06,23.8,17.5,29.6,0.3,,,19.5,,1011.5,
2025-05-07,25.3,18.5,32.3,1.0,,,18.2,,1011.5,
2025-05-08,25.6,20.2,31.8,0.7,,,20.0,,1008.5,
2025-05-09,23.8,16.8,29.9,0.9,,,16.5,,1011.7,
2025-05-10,26.4,21.2,31.7,0.0,,,31.8,,1011.7,
2025-05-11,26.0,19.8,33.1,0.2,,,20.7,,1010.1,
2025-05-12,23.6,16.5,29.6,0.0,,,19.0,,1013.5,
2025-05-13,24.9,19.6,30.8,5.1,,,21.8,,1012.2,
2025-05-14,23.9,19.7,31.4,7.2,,,21.5,,1007.3,
2025-05-15,20.0,17.0,25.0,20.6,,,30.2,,1007.0,
2025-05-16,19.9,15.1,25.1,0.7,,,18.2,,1014.8,
2025-05-17,21.3,14.1,28.0,0.0,,,9.9,,1017.4,
2025-05-18,26.0,19.9,32.9,0.0,,,19.5,,1017.6,
2025-05-19,29.9,23.1,36.0,0.0,,,15.2,,1016.8,
2025-05-20,30.4,24.1,37.4,0.4,,,17.5,,1014.9,
2025-05-21,27.8,20.7,34.4,0.0,,,15.9,,1014.7,
2025-05-22,27.7,20.7,35.2,0.0,,,15.9,,1011.8,
2025-05-23,23.4,19.0,28.5,9.1,,,21.6,,1011.7,
2025-05-24,20.8,17.3,25.6,0.0,,,29.3,,1015.9,
2025-05-25,21.5,14.1,27.9,0.0,,,15.6,,1021.0,
2025-05-26,25.9,18.0,32.5,0.0,,,14.4,,1020.2,
2025-05-27,28.8,20.1,35.7,0.0,,,12.9,,1019.3,
2025-05-28,30.0,21.7,37.4,0.0,,,16.5,,1020.1,
2025-05-29,29.1,20.6,37.4,0.0,,,17.1,,1020.5,
2025-05-30,30.4,22.2,37.7,0.0,,,16.9,,1018.5,
2025-05-31,29.2,23.5,34.2,0.0,,,16.9,,1019.6,
2025-06-01,29.8,24.7,34.9,0.0,,,16.9,,1018.6,
2025-06-02,28.9,23.9,33.2,0.0,,,22.5,,1018.5,
2025-06-03,29.9,22.9,35.7,0.0,,,14.3,,1016.1,
2025-06-04,32.0,24.7,37.9,0.0,,,15.0,,1014.2,
2025-06-05,32.4,25.2,38.5,0.0,,,14.2,,1015.0,
2025-06-06,33.3,27.6,38.7,0.0,,,13.2,,1016.5,
2025-06-07,34.2,27.5,40.0,0.0,,,15.8,,1016.5,
2025-06-08,34.8,28.1,41.7,0.0,,,12.4,,1017.0,
2025-06-09,35.4,27.7,42.3,0.0,,,11.5,,1016.4,
2025-06-10,35.3,27.3,42.7,0.0,,,15.8,,1016.1,
2025-06-11,34.2,27.3,40.4,0.0,,,14.1,,1013.9,
2025-06-12,34.3,28.2,40.2,0.0,,,16.8,,1013.7,
2025-06-13,32.4,27.2,38.0,0.0,,,17.8,,1016.3,
2025-06-14,32.1,25.7,37.9,0.0,,,15.6,,1018.0,
2025-06-15,32.7,26.9,38.2,0.0,,,12.7,,1017.7,
2025-06-16,33.9,26.4,40.3,0.0,,,12.0,,1017.8,
2025-06-17,35.2,27.4,42.3,0.0,,,13.4,,1016.9,
2025-06-18,34.3,27.5,40.6,0.0,,,18.7,,1016.4,
2025-06-19,31.0,24.3,37.2,0.0,,,19.3,,1016.8,
2025-06-20,30.6,23.2,37.9,0.0,,,17.8,,1017.9,
2025-06-21,32.1,25.1,37.6,0.0,,,14.3,,1017.8,
2025-06-22,33.0,28.1,38.3,0.0,,,19.9,,1017.6,
2025-06-23,33.9,28.3,39.7,0.0,,,18.0,,1016.6,
2025-06-24,34.7,27.7,40.1,0.0,,,16.8,,1015.4,
2025-06-25,36.8,30.6,42.9,0.0,,,18.0,,1014.3,
2025-06-26,37.4,29.9,44.1,0.0,,,16.4,,1014.2,
2025-06-27,35.7,29.1,42.6,0.0,,,17.2,,1017.8,
2025-06-28,33.8,26.7,40.7,0.0,,,18.2,,1018.9,
2025-06-29,33.1,25.0,39.6,0.0,,,15.3,,1017.2,
2025-06-30,34.0,28.1,39.2,0.0,,,16.6,,1014.6,
2025-07-01,34.6,29.4,39.6,0.0,,,17.7,,1013.6,
2025-07-02,34.2,30.5,38.0,0.7,,,15.0,,1014.2,
2025-07-03,34.3,28.5,39.5,0.0,,,15.1,,1015.9,
2025-07-04,33.7,27.6,38.9,0.0,,,12.5,,1017.6,
2025-07-05,33.6,28.5,38.1,0.0,,,17.1,,1016.1,
2025-07-06,34.5,28.1,39.6,0.0,,,17.2,,1013.3,
2025-07-07,36.2,29.7,41.2,0.0,,,14.1,,1010.2,
2025-07-08,37.0,30.8,43.3,0.0,,,17.1,,1009.6,
2025-07-09,34.7,28.0,41.4,0.0,,,17.7,,1014.2,
2025-07-10,33.9,28.8,39.0,0.0,,,14.9,,1015.5,
