date,tmin,tmax
2026-03-01,4.0,20.0
2026-03-02,6.0,19.0
2026-03-03,13.0,22.0
2026-03-04,11.0,22.7
2026-03-05,12.0,21.0
2026-03-06,5.0,19.0
2026-03-07,4.0,19.0
2026-03-08,3.0,20.0
2026-03-09,3.0,13.0
2026-03-10,6.4,14.0
2026-03-11,8.0,14.0
2026-03-12,3.0,16.0
2026-03-13,6.0,16.0
2026-03-14,1.0,19.0
2026-03-15,2.0,10.0
2026-03-16,2.0,10.0
2026-03-17,6.0,12.0
2026-03-18,0.0,19.0
2026-03-19,2.0,18.0
2026-03-20,8.0,14.0
2026-03-21,8.0,15.0
2026-03-22,7.0,13.0
2026-03-23,8.0,13.0
2026-03-24,4.0,11.0
2026-03-25,3.0,17.0
2026-03-26,4.0,13.0
2026-03-27,3.0,9.0
2026-03-28,1.0,10.2
2026-03-29,5.0,9.0
2026-03-30,5.0,11.0
2026-03-31,2.0,10.0
2026-04-01,1.0,7.0
2026-04-02,3.0,9.0
2026-04-03,4.0,10.0
2026-04-04,6.0,15.0
2026-04-05,2.0,17.8
2026-04-06,3.0,21.0
2026-04-07,5.0,23.0
2026-04-08,5.0,23.0
2026-04-09,5.0,25.0
2026-04-10,6.0,26.0
2026-04-11,9.0,28.5
2026-04-12,12.0,22.2
2026-04-13,8.0,19.0
2026-04-14,7.1,11.0
2026-04-15,7.0,12.5
2026-04-16,8.0,15.0
2026-04-17,6.0,19.0
2026-04-18,4.0,21.0
2026-04-19,8.0,23.0
2026-04-20,10.0,26.0
2026-04-21,12.0,28.0
2026-04-22,11.0,29.0
2026-04-23,9.0,26.0
2026-04-24,11.0,24.0
2026-04-25,11.0,21.0
2026-04-26,8.0,25.0
2026-04-27,13.0,27.0
2026-04-28,13.0,28.0
2026-04-29,14.0,29.1
2026-04-30,10.0,29.0
2026-05-01,13.0,20.3
2026-05-02,9.0,21.0
2026-05-03,11.6,24.0
2026-05-04,11.0,27.0
2026-05-05,13.0,28.0
2026-05-06,13.0,23.0
2026-05-07,8.0,24.0
2026-05-08,12.0,29.0
2026-05-09,16.0,30.0
2026-05-10,14.0,29.0
2026-05-11,15.0,30.0
2026-05-12,12.0,29.0
2026-05-13,13.0,26.0
2026-05-14,8.0,26.0
2026-05-15,15.0,22.0
2026-05-16,13.0,21.0
2026-05-17,9.0,19.0
2026-05-18,7.0,21.0
2026-05-19,7.0,24.0
2026-05-20,9.0,28.0
2026-05-21,9.0,27.0
2026-05-22,9.0,27.0
2026-05-23,10.0,27.0
2026-05-24,9.0,27.0
2026-05-25,11.0,27.0
2026-05-26,12.0,27.0
2026-05-27,13.0,29.0
2026-05-28,12.0,31.0
2026-05-29,16.0,31.0
2026-05-30,15.0,31.0
2026-05-31,13.0,31.0
2026-06-01,14.0,30.0
2026-06-02,12.0,33.0
2026-06-03,18.0,34.0
2026-06-04,15.0,35.0
2026-06-05,17.0,36.0
2026-06-06,16.0,38.0
2026-06-07,19.0,35.0
2026-06-08,18.0,32.0
2026-06-09,14.0,35.0
2026-06-10,20.0,36.0
2026-06-11,17.0,27.0
2026-06-12,14.0,28.0
2026-06-13,11.0,32.0
2026-06-14,17.0,35.0
2026-06-15,18.0,33.0
2026-06-16,17.0,31.0
2026-06-17,17.0,34.0
2026-06-18,18.0,34.0
2026-06-19,19.0,34.0
2026-06-20,19.0,35.0
2026-06-21,19.0,35.0
2026-06-22,20.0,34.0
2026-06-23,19.0,33.0
2026-06-24,17.0,34.0
2026-06-25,15.0,34.0
2026-06-26,17.0,35.0
2026-06-27,20.0,35.0
2026-06-28,20.0,35.0
2026-06-29,21.0,35.0
2026-06-30,17.0,32.0
2026-07-01,16.0,33.0
2026-07-02,18.0,31.0
2026-07-03,16.0,30.0
2026-07-04,17.0,32.0
2026-07-05,18.0,31.0
2026-07-06,17.0,34.0
2026-07-07,20.0,34.0
2026-07-08,15.0,35.0
2026-07-09,17.0,36.0
2026-07-10,18.0,39.0
2026-07-11,26.0,40.0
2026-07-12,22.0,42.0
2026-07-13,20.0,43.0
2026-07-14,23.0,42.0
2026-07-15,23.0,43.0
2026-07-16,23.0,44.0
2026-07-17,27.0,42.0
2026-07-18,23.0,42.0
2026-07-19,22.0,42.0
2026-07-20,24.0,42.0
2026-07-21,23.0,41.0
